url_id,Second,Actions_id
9QbzS8bZXFE,1624,[12 74 79 80]
9QbzS8bZXFE,1625,[12 79 80]
9QbzS8bZXFE,1626,[11 79 80]
9QbzS8bZXFE,1627,[79]
9QbzS8bZXFE,1628,[12 79]
9QbzS8bZXFE,1629,[12 79]
9QbzS8bZXFE,1630,[12 79]
9QbzS8bZXFE,1631,[12 79]
9QbzS8bZXFE,1632,[11 79]
9QbzS8bZXFE,1633,[11 79]
9QbzS8bZXFE,1634,[11 79 80]
9QbzS8bZXFE,1635,[11 27 74 80]
9QbzS8bZXFE,1636,[11 27 80]
9QbzS8bZXFE,1637,[11]
9QbzS8bZXFE,1638,[11]
9QbzS8bZXFE,1639,[12 17]
9QbzS8bZXFE,1640,[12 79]
9QbzS8bZXFE,1641,[11 79 80]
9QbzS8bZXFE,1646,[11 79 80]
9QbzS8bZXFE,1647,[11 12 79]
9QbzS8bZXFE,1648,[11 79]
9QbzS8bZXFE,1649,[11 79]
9QbzS8bZXFE,1650,[11 79]
9QbzS8bZXFE,1651,[11 79]
9QbzS8bZXFE,1652,[12 79]
9QbzS8bZXFE,1653,[11 79 80]
9QbzS8bZXFE,1654,[11 17 79 80]
9QbzS8bZXFE,1664,[11 74 80]
9QbzS8bZXFE,1665,[11 74 80]
9QbzS8bZXFE,1666,[11]
9QbzS8bZXFE,1667,[11 12 79]
9QbzS8bZXFE,1668,[11 12 79]
9QbzS8bZXFE,1669,[11 12 79 80]
9QbzS8bZXFE,1685,[11 74 80]
9QbzS8bZXFE,1686,[11 74 80]
9QbzS8bZXFE,1692,[11 59 79 80]
9QbzS8bZXFE,1694,[11 79 80]
9QbzS8bZXFE,1695,[11 12 79]
9QbzS8bZXFE,1696,[11 79]
9QbzS8bZXFE,1697,[11 12 79]
9QbzS8bZXFE,1698,[11 79]
9QbzS8bZXFE,1699,[11 79]
9QbzS8bZXFE,1700,[11 79]
9QbzS8bZXFE,1701,[11 79]
9QbzS8bZXFE,1702,[11 79]
9QbzS8bZXFE,1703,[11 79]
9QbzS8bZXFE,1704,[11]
9QbzS8bZXFE,1705,[11]
9QbzS8bZXFE,1706,[11 59]
9QbzS8bZXFE,1707,[11 59]
9QbzS8bZXFE,1708,[11 17 59]
9QbzS8bZXFE,1709,[11 29 59]
9QbzS8bZXFE,1710,[11 29 59]
9QbzS8bZXFE,1711,[11 29 59]
9QbzS8bZXFE,1712,[11 29 59]
9QbzS8bZXFE,1713,[11 59]
9QbzS8bZXFE,1714,[11 59]
9QbzS8bZXFE,1721,[11]
9QbzS8bZXFE,1722,[11]
9QbzS8bZXFE,1723,[11]
9QbzS8bZXFE,1724,[11]
9QbzS8bZXFE,1725,[11]
9QbzS8bZXFE,1726,[11 17]
9QbzS8bZXFE,1744,[11]
9QbzS8bZXFE,1745,[11]
9QbzS8bZXFE,1746,[11 80]
9QbzS8bZXFE,1747,[6]
9QbzS8bZXFE,1748,[79  8]
9QbzS8bZXFE,1749,[79  8]
9QbzS8bZXFE,1750,[79  8]
9QbzS8bZXFE,1752,[12 79 80]
9QbzS8bZXFE,1760,[12 57 79]
9QbzS8bZXFE,1761,[12 57 79]
9QbzS8bZXFE,1762,[12 57 79]
9QbzS8bZXFE,1763,[12 57 79]
9QbzS8bZXFE,1764,[12 57 79]
9QbzS8bZXFE,1765,[12 57 79]
9QbzS8bZXFE,1766,[12 57 79]
9QbzS8bZXFE,1767,[12 57 79]
9QbzS8bZXFE,1769,[12 57 79]
9QbzS8bZXFE,1770,[12 57]
9QbzS8bZXFE,1771,[12 17 57]
9QbzS8bZXFE,1772,[12 57]
9QbzS8bZXFE,1774,[10 17]
9QbzS8bZXFE,1775,[10 17]
9QbzS8bZXFE,1785,[11]
9QbzS8bZXFE,1786,[11]
9QbzS8bZXFE,1787,[11]
9QbzS8bZXFE,1793,[11 80]
9QbzS8bZXFE,1795,[12 80]
9Rcxr3IEX4E,902,[12 79 80]
9Rcxr3IEX4E,903,[11 12 74]
9Rcxr3IEX4E,904,[12 79 80]
9Rcxr3IEX4E,905,[12 79 80]
9Rcxr3IEX4E,906,[11 79 80]
9Rcxr3IEX4E,907,[11 79 80]
9Rcxr3IEX4E,908,[11 80]
9Rcxr3IEX4E,909,[12 79 80]
9Rcxr3IEX4E,910,[12 79 80]
9Rcxr3IEX4E,911,[12 79 80]
9Rcxr3IEX4E,912,[12 79 80]
9Rcxr3IEX4E,913,[11 79 80]
9Rcxr3IEX4E,914,[11 79 80]
9Rcxr3IEX4E,915,[11 79 80]
9Rcxr3IEX4E,916,[11 79 80]
9Rcxr3IEX4E,917,[11 79]
9Rcxr3IEX4E,918,[11 79]
9Rcxr3IEX4E,919,[11 74 79 80]
9Rcxr3IEX4E,920,[11 79 80]
9Rcxr3IEX4E,921,[11 79 80]
9Rcxr3IEX4E,922,[11 74 80]
9Rcxr3IEX4E,923,[12 74 79 80]
9Rcxr3IEX4E,924,[12 79]
9Rcxr3IEX4E,925,[11 12 79]
9Rcxr3IEX4E,926,[12 79]
9Rcxr3IEX4E,927,[12 74 80]
9Rcxr3IEX4E,928,[11 74 80]
9Rcxr3IEX4E,929,[11 74 80]
9Rcxr3IEX4E,930,[11 79 80]
9Rcxr3IEX4E,931,[11 79 80]
9Rcxr3IEX4E,932,[11 79 80]
9Rcxr3IEX4E,933,[11 79 80]
9Rcxr3IEX4E,934,[11 79 80]
9Rcxr3IEX4E,935,[11 79 80]
9Rcxr3IEX4E,936,[12 79 80]
9Rcxr3IEX4E,937,[11 79 80]
9Rcxr3IEX4E,938,[11]
9Rcxr3IEX4E,939,[11 74]
9Rcxr3IEX4E,940,[11 79 80]
9Rcxr3IEX4E,941,[11 79 80]
9Rcxr3IEX4E,942,[11 12 79 80]
9Rcxr3IEX4E,943,[11 79 80]
9Rcxr3IEX4E,944,[11 79]
9Rcxr3IEX4E,945,[11 12 79 80]
9Rcxr3IEX4E,946,[11 79 80]
9Rcxr3IEX4E,948,[11 79 80]
9Rcxr3IEX4E,949,[11 79 80]
9Rcxr3IEX4E,950,[11 12 79]
9Rcxr3IEX4E,951,[11 79]
9Rcxr3IEX4E,952,[11 79]
9Rcxr3IEX4E,953,[11 79]
9Rcxr3IEX4E,954,[ 1 11 79]
9Rcxr3IEX4E,955,[11 79 80]
9Rcxr3IEX4E,956,[11 79 80]
9Rcxr3IEX4E,957,[11 79 80]
9Rcxr3IEX4E,958,[11 79 80]
9Rcxr3IEX4E,959,[11 79]
9Rcxr3IEX4E,960,[11 79 80]
9Rcxr3IEX4E,961,[11 79]
9Rcxr3IEX4E,962,[11 79]
9Rcxr3IEX4E,963,[11 12 79]
9Rcxr3IEX4E,964,[11 79]
9Rcxr3IEX4E,965,[11 79]
9Rcxr3IEX4E,966,[12 79]
9Rcxr3IEX4E,967,[12 79]
9Rcxr3IEX4E,968,[11 79]
9Rcxr3IEX4E,969,[11 79]
9Rcxr3IEX4E,970,[11 79 80]
9Rcxr3IEX4E,971,[11 74 80]
9Rcxr3IEX4E,972,[11]
9Rcxr3IEX4E,973,[11 80]
9Rcxr3IEX4E,974,[11 74 80]
9Rcxr3IEX4E,975,[11 12 79 80]
9Rcxr3IEX4E,976,[11 79 80]
9Rcxr3IEX4E,977,[11 79 80]
9Rcxr3IEX4E,978,[11 79 80]
9Rcxr3IEX4E,979,[11 74]
9Rcxr3IEX4E,980,[11 79]
9Rcxr3IEX4E,981,[11 79]
9Rcxr3IEX4E,982,[11 79 80]
9Rcxr3IEX4E,983,[11 79]
9Rcxr3IEX4E,984,[11 79 80]
9Rcxr3IEX4E,985,[11 79 80]
9Rcxr3IEX4E,986,[11 79 80]
9Rcxr3IEX4E,987,[11 12 79 80]
9Rcxr3IEX4E,988,[11 79 80]
9Rcxr3IEX4E,989,[11 79 80]
9Rcxr3IEX4E,990,[11 80]
9Rcxr3IEX4E,991,[11 80]
9Rcxr3IEX4E,992,[11 80]
9Rcxr3IEX4E,993,[11 80]
9Rcxr3IEX4E,994,[11 79 80]
9Rcxr3IEX4E,995,[11 79 80]
9Rcxr3IEX4E,996,[11 12 74 80]
9Rcxr3IEX4E,997,[11 80]
9Rcxr3IEX4E,998,[11 79]
9Rcxr3IEX4E,999,[11 79]
9Rcxr3IEX4E,1013,[12]
9Rcxr3IEX4E,1036,[12 74 80]
9Rcxr3IEX4E,1037,[12 80]
9Rcxr3IEX4E,1040,[12 80]
9Rcxr3IEX4E,1051,[ 4 80]
9Rcxr3IEX4E,1052,[4]
9Rcxr3IEX4E,1053,[4]
9Rcxr3IEX4E,1054,[17  4 80]
9Rcxr3IEX4E,1055,[ 4 80]
9Rcxr3IEX4E,1056,[ 4 80]
9Rcxr3IEX4E,1057,[74 80]
9Rcxr3IEX4E,1062,[12 80]
9Rcxr3IEX4E,1063,[12 79 80]
9Rcxr3IEX4E,1064,[12 79 80]
9Rcxr3IEX4E,1065,[12 79 80]
9Rcxr3IEX4E,1066,[12 79 80]
9Rcxr3IEX4E,1067,[12 79 80]
9Rcxr3IEX4E,1068,[12 79 80]
9Rcxr3IEX4E,1069,[12 79 80]
9Rcxr3IEX4E,1070,[12 79 80]
9Rcxr3IEX4E,1071,[12 79 80]
9Rcxr3IEX4E,1072,[12 74]
9Rcxr3IEX4E,1073,[12 79]
9Rcxr3IEX4E,1074,[12 79 80]
9Rcxr3IEX4E,1075,[12 79 80]
9Rcxr3IEX4E,1076,[12 79 80]
9Rcxr3IEX4E,1077,[12 79 80]
9Rcxr3IEX4E,1078,[12 79 80]
9Rcxr3IEX4E,1079,[12 79 80]
9Rcxr3IEX4E,1080,[12 74 80]
9Rcxr3IEX4E,1081,[12 80]
9Rcxr3IEX4E,1082,[12 80]
9Rcxr3IEX4E,1083,[12 80]
9Rcxr3IEX4E,1084,[12 80]
9Rcxr3IEX4E,1085,[12 80]
9Rcxr3IEX4E,1103,[12 79 80]
9Rcxr3IEX4E,1118,[12 79 80]
9Rcxr3IEX4E,1134,[12 80]
9Rcxr3IEX4E,1135,[12 80]
9Rcxr3IEX4E,1140,[12 70]
9Rcxr3IEX4E,1143,[12 70 72]
9Rcxr3IEX4E,1145,[12 70]
9Rcxr3IEX4E,1148,[8]
9Rcxr3IEX4E,1149,[8]
9Rcxr3IEX4E,1150,[8]
9Rcxr3IEX4E,1151,[8]
9Rcxr3IEX4E,1152,[8]
9Rcxr3IEX4E,1153,[8]
9Rcxr3IEX4E,1154,[8]
9Rcxr3IEX4E,1155,[59  6]
9Rcxr3IEX4E,1156,[11]
9Rcxr3IEX4E,1157,[11]
9Rcxr3IEX4E,1158,[1]
9Rcxr3IEX4E,1178,[12]
9Rcxr3IEX4E,1180,[12 59]
9Rcxr3IEX4E,1181,[12 17 59]
9Rcxr3IEX4E,1186,[3]
9Rcxr3IEX4E,1190,[12 17 80]
9Rcxr3IEX4E,1191,[12 17]
9Rcxr3IEX4E,1192,[12 17 59]
9Rcxr3IEX4E,1194,[12 17 59]
9Rcxr3IEX4E,1195,[12 59]
9Rcxr3IEX4E,1197,[3]
9Rcxr3IEX4E,1198,[11  3]
9Rcxr3IEX4E,1199,[3]
9Rcxr3IEX4E,1200,[3]
9Rcxr3IEX4E,1207,[14 76 80]
9Rcxr3IEX4E,1213,[11 12 79 80]
9Rcxr3IEX4E,1214,[11 12 79 80]
9Rcxr3IEX4E,1215,[11 74 79 80]
9Rcxr3IEX4E,1216,[11 79 80]
9Rcxr3IEX4E,1217,[11 12 74 80]
9Rcxr3IEX4E,1218,[11 79 80]
9Rcxr3IEX4E,1219,[11 79]
9Rcxr3IEX4E,1220,[11 12 79]
9Rcxr3IEX4E,1221,[11 79]
9Rcxr3IEX4E,1222,[11 79]
9Rcxr3IEX4E,1223,[12 79]
9Rcxr3IEX4E,1224,[12 79 80]
9Rcxr3IEX4E,1225,[12 74 80]
9Rcxr3IEX4E,1226,[11 79 80]
9Rcxr3IEX4E,1227,[11 74 80]
9Rcxr3IEX4E,1228,[11 12 79 80]
9Rcxr3IEX4E,1229,[11 12 79]
9Rcxr3IEX4E,1230,[11 12 79]
9Rcxr3IEX4E,1231,[11 79]
9Rcxr3IEX4E,1232,[11 79 80]
9Rcxr3IEX4E,1233,[11 74 80]
9Rcxr3IEX4E,1234,[11 79]
9Rcxr3IEX4E,1235,[11 74]
9Rcxr3IEX4E,1236,[11 79 80]
9Rcxr3IEX4E,1237,[12 79 80]
9Rcxr3IEX4E,1238,[11 79 80]
9Rcxr3IEX4E,1245,[11 79 80]
9Rcxr3IEX4E,1246,[11 12 74]
9Rcxr3IEX4E,1249,[11 74 80]
9Rcxr3IEX4E,1250,[11 80]
9Rcxr3IEX4E,1254,[11 79 80]
9Rcxr3IEX4E,1255,[11 79 80]
9Rcxr3IEX4E,1256,[11 79 80]
9Rcxr3IEX4E,1257,[11 79 80]
9Rcxr3IEX4E,1260,[11 74 79 80]
9Rcxr3IEX4E,1261,[11 79 80]
9Rcxr3IEX4E,1262,[11 79 80]
9Rcxr3IEX4E,1263,[11 79 80]
9Rcxr3IEX4E,1264,[11 79 80]
9Rcxr3IEX4E,1265,[11 79 80]
9Rcxr3IEX4E,1266,[11 79 80]
9Rcxr3IEX4E,1270,[12 79]
9Rcxr3IEX4E,1273,[12 79 80]
9Rcxr3IEX4E,1274,[11 74]
9Rcxr3IEX4E,1275,[11 74]
9Rcxr3IEX4E,1276,[11 74]
9Rcxr3IEX4E,1277,[12 79 80]
9Rcxr3IEX4E,1278,[12 79 80]
9Rcxr3IEX4E,1279,[11 12 79]
9Rcxr3IEX4E,1281,[12  6 79 80]
9Rcxr3IEX4E,1290,[12 80]
9Rcxr3IEX4E,1291,[12 80]
9Rcxr3IEX4E,1292,[12 79 80]
9Rcxr3IEX4E,1293,[12 79 80]
9Rcxr3IEX4E,1294,[12 79 80]
9Rcxr3IEX4E,1295,[12 79 80]
9Rcxr3IEX4E,1296,[12 79 80]
9Rcxr3IEX4E,1297,[12 74 80]
9Rcxr3IEX4E,1298,[12]
9Rcxr3IEX4E,1314,[14 80]
9Rcxr3IEX4E,1316,[14 74 79]
9Rcxr3IEX4E,1320,[14 79]
9Rcxr3IEX4E,1326,[12 80]
9Rcxr3IEX4E,1330,[79  8]
9Rcxr3IEX4E,1331,[79  8]
9Rcxr3IEX4E,1332,[79  8]
9Rcxr3IEX4E,1333,[79  8]
9Rcxr3IEX4E,1334,[79  8]
9Rcxr3IEX4E,1335,[79  8]
9Rcxr3IEX4E,1336,[79  8]
9Rcxr3IEX4E,1337,[79  8]
9Rcxr3IEX4E,1339,[79  8]
9Rcxr3IEX4E,1340,[79  8]
9Rcxr3IEX4E,1349,[11 59 74 80]
9Rcxr3IEX4E,1351,[11 74 80]
9Rcxr3IEX4E,1352,[11 74 80]
9Rcxr3IEX4E,1357,[79  8 80]
9Rcxr3IEX4E,1358,[79  8]
9Rcxr3IEX4E,1359,[79  8 80]
9Rcxr3IEX4E,1360,[12 17 79 80]
9Rcxr3IEX4E,1361,[12 17 79 80]
9Rcxr3IEX4E,1362,[79  8 80]
9Rcxr3IEX4E,1363,[79  8 80]
9Rcxr3IEX4E,1364,[79  8 80]
9Rcxr3IEX4E,1365,[12 17 79 80]
9Rcxr3IEX4E,1366,[12 17 79 80]
9Rcxr3IEX4E,1367,[12 17 79 80]
9Rcxr3IEX4E,1368,[79  8 80]
9Rcxr3IEX4E,1371,[79  8]
9Rcxr3IEX4E,1372,[79  8]
9Rcxr3IEX4E,1373,[12 79 80]
9Rcxr3IEX4E,1374,[12 79 80]
9Rcxr3IEX4E,1375,[12 79]
9Rcxr3IEX4E,1376,[12 79]
9Rcxr3IEX4E,1377,[12 79]
9Rcxr3IEX4E,1378,[12 79 80]
9Rcxr3IEX4E,1379,[12 79 80]
9Rcxr3IEX4E,1380,[79  8 80]
9Rcxr3IEX4E,1381,[8]
9Rcxr3IEX4E,1382,[ 6 79]
9Rcxr3IEX4E,1383,[11 79 80]
9Rcxr3IEX4E,1384,[12 79 80]
9Rcxr3IEX4E,1385,[12 79 80]
9Rcxr3IEX4E,1386,[12 79 80]
9Rcxr3IEX4E,1387,[12 79 80]
9Rcxr3IEX4E,1388,[11 79 80]
9Rcxr3IEX4E,1389,[11 79 80]
9Rcxr3IEX4E,1390,[12 79 80]
9Rcxr3IEX4E,1391,[11 12 79 80]
9Rcxr3IEX4E,1392,[12 79 80]
9Rcxr3IEX4E,1393,[12 74 80]
9Rcxr3IEX4E,1394,[12 74 80]
9Rcxr3IEX4E,1395,[11 79 80]
9Rcxr3IEX4E,1396,[11 79 80]
9Rcxr3IEX4E,1397,[12 74 80]
9Rcxr3IEX4E,1398,[12]
9Rcxr3IEX4E,1399,[12 79]
9Rcxr3IEX4E,1400,[12 79 80]
9Rcxr3IEX4E,1401,[11 79 80]
9Rcxr3IEX4E,1402,[11 79 80]
9Rcxr3IEX4E,1403,[11 79 80]
9Rcxr3IEX4E,1404,[12 79 80]
9Rcxr3IEX4E,1405,[12 79 80]
9Rcxr3IEX4E,1406,[12 79 80]
9Rcxr3IEX4E,1407,[12 79 80]
9Rcxr3IEX4E,1408,[11 79 80]
9Rcxr3IEX4E,1409,[11 79]
9Rcxr3IEX4E,1410,[11 79]
9Rcxr3IEX4E,1411,[11 79]
9Rcxr3IEX4E,1412,[11 79]
9Rcxr3IEX4E,1413,[11 79]
9Rcxr3IEX4E,1414,[11 79 80]
9Rcxr3IEX4E,1415,[12 80]
9Rcxr3IEX4E,1416,[12 79 80]
9Rcxr3IEX4E,1417,[12 17 74 80]
9Rcxr3IEX4E,1418,[12 79 80]
9Rcxr3IEX4E,1419,[12 79 80]
9Rcxr3IEX4E,1420,[12 79]
9Rcxr3IEX4E,1421,[12 79]
9Rcxr3IEX4E,1422,[12 79]
9Rcxr3IEX4E,1423,[12 79 80]
9Rcxr3IEX4E,1424,[12 79]
9Rcxr3IEX4E,1425,[12 79]
9Rcxr3IEX4E,1426,[12 79]
9Rcxr3IEX4E,1427,[12 79 80]
9Rcxr3IEX4E,1428,[12 79 80]
9Rcxr3IEX4E,1432,[12 80]
9Rcxr3IEX4E,1433,[12 79 80]
9Rcxr3IEX4E,1434,[12 79]
9Rcxr3IEX4E,1435,[12 79]
9Rcxr3IEX4E,1436,[12 79]
9Rcxr3IEX4E,1437,[12 79]
9Rcxr3IEX4E,1438,[12 79]
9Rcxr3IEX4E,1439,[12]
9Rcxr3IEX4E,1440,[12 79]
9Rcxr3IEX4E,1441,[12 79]
9Rcxr3IEX4E,1442,[12 79 80]
9Rcxr3IEX4E,1443,[11 74 79]
9Rcxr3IEX4E,1444,[11 79 80]
9Rcxr3IEX4E,1445,[11 79]
9Rcxr3IEX4E,1446,[11 12 79]
9Rcxr3IEX4E,1447,[11 79 80]
9Rcxr3IEX4E,1448,[11 79 80]
9Rcxr3IEX4E,1449,[12 74 80]
9Rcxr3IEX4E,1450,[12 80]
9Rcxr3IEX4E,1451,[12 17 80]
9Rcxr3IEX4E,1462,[79  8 80]
9Rcxr3IEX4E,1463,[79  8]
9Rcxr3IEX4E,1464,[79  8]
9Rcxr3IEX4E,1465,[79  8 80]
9Rcxr3IEX4E,1466,[8]
9Rcxr3IEX4E,1467,[12 80]
9Rcxr3IEX4E,1468,[12 80]
9Rcxr3IEX4E,1469,[12 80]
9Rcxr3IEX4E,1471,[ 3 80]
9Rcxr3IEX4E,1517,[14 79 80]
9Rcxr3IEX4E,1518,[12 79 80]
9Rcxr3IEX4E,1519,[12 79 80]
9Rcxr3IEX4E,1520,[12 79 80]
9Rcxr3IEX4E,1521,[12 79 80]
9Rcxr3IEX4E,1522,[12 79 80]
9Rcxr3IEX4E,1523,[12 79 80]
9Rcxr3IEX4E,1524,[12 79 80]
9Rcxr3IEX4E,1525,[12 79 80]
9Rcxr3IEX4E,1526,[12 79 80]
9Rcxr3IEX4E,1527,[12 74 79 80]
9Rcxr3IEX4E,1529,[12 79 80]
9Rcxr3IEX4E,1530,[12 79 80]
9Rcxr3IEX4E,1531,[12 79 80]
9Rcxr3IEX4E,1532,[12 79 80]
9Rcxr3IEX4E,1533,[12 74 80]
9Rcxr3IEX4E,1535,[12 74]
9Rcxr3IEX4E,1536,[12 79]
9Rcxr3IEX4E,1537,[12 79]
9Rcxr3IEX4E,1538,[12 79]
9Rcxr3IEX4E,1539,[12 79]
9Rcxr3IEX4E,1541,[12 79]
9Rcxr3IEX4E,1542,[12 79]
9Rcxr3IEX4E,1543,[12 79 80]
9Rcxr3IEX4E,1544,[12 79 80]
9Rcxr3IEX4E,1545,[12 79 80]
9Rcxr3IEX4E,1546,[12 79 80]
9Rcxr3IEX4E,1547,[12 79 80]
9Rcxr3IEX4E,1548,[12 79 80]
9Rcxr3IEX4E,1549,[12 80]
9Rcxr3IEX4E,1550,[12 72 80]
9Rcxr3IEX4E,1558,[14]
9Rcxr3IEX4E,1561,[14]
9Rcxr3IEX4E,1563,[12 59 80]
9Rcxr3IEX4E,1564,[12]
9Rcxr3IEX4E,1565,[14]
9Rcxr3IEX4E,1574,[11 49]
9Rcxr3IEX4E,1589,[11 49]
9Rcxr3IEX4E,1654,[12 80]
9Rcxr3IEX4E,1658,[12 14 80]
9Rcxr3IEX4E,1663,[12]
9Rcxr3IEX4E,1665,[12]
9Rcxr3IEX4E,1666,[12 14]
9Rcxr3IEX4E,1668,[12 14 80]
9Rcxr3IEX4E,1669,[12 80]
9Rcxr3IEX4E,1670,[14 80]
9Rcxr3IEX4E,1672,[4]
9Rcxr3IEX4E,1673,[4]
9Rcxr3IEX4E,1674,[4]
9Rcxr3IEX4E,1675,[4]
9Rcxr3IEX4E,1679,[ 4 80]
9Rcxr3IEX4E,1680,[ 4 80]
9Rcxr3IEX4E,1681,[ 4 80]
9Rcxr3IEX4E,1682,[ 4 80]
9Rcxr3IEX4E,1683,[ 4 80]
9Rcxr3IEX4E,1684,[ 4 80]
9Rcxr3IEX4E,1686,[4]
9Rcxr3IEX4E,1687,[4]
9Rcxr3IEX4E,1688,[3]
9Rcxr3IEX4E,1690,[12 80]
9Rcxr3IEX4E,1691,[4]
9Rcxr3IEX4E,1692,[17  8 80]
9Rcxr3IEX4E,1695,[4]
9Rcxr3IEX4E,1698,[4]
9Rcxr3IEX4E,1699,[4]
9Rcxr3IEX4E,1700,[4]
9Rcxr3IEX4E,1701,[ 4 80]
9Rcxr3IEX4E,1706,[ 4 80]
9Rcxr3IEX4E,1707,[12 80]
9Rcxr3IEX4E,1708,[12]
9Rcxr3IEX4E,1709,[12]
9Rcxr3IEX4E,1710,[12 80]
9Rcxr3IEX4E,1711,[4]
9Rcxr3IEX4E,1712,[ 4 80]
9Rcxr3IEX4E,1713,[4]
9Rcxr3IEX4E,1714,[12 80]
9Rcxr3IEX4E,1715,[12 80]
9Rcxr3IEX4E,1717,[4]
9Rcxr3IEX4E,1718,[3]
9Rcxr3IEX4E,1720,[11 67 80]
9Rcxr3IEX4E,1722,[11 80]
9Rcxr3IEX4E,1725,[ 1 74]
9Rcxr3IEX4E,1726,[ 8 80]
9Rcxr3IEX4E,1727,[14]
9Rcxr3IEX4E,1728,[12 80]
9Rcxr3IEX4E,1729,[12]
9Rcxr3IEX4E,1736,[14 80]
9Rcxr3IEX4E,1739,[11 79 80]
9Rcxr3IEX4E,1741,[12 74 79 80]
9Rcxr3IEX4E,1742,[12 79]
9Rcxr3IEX4E,1743,[12 79 80]
9Rcxr3IEX4E,1744,[12 79 80]
9Rcxr3IEX4E,1745,[12 79 80]
9Rcxr3IEX4E,1746,[12 79 80]
9Rcxr3IEX4E,1747,[11 17 79]
9Rcxr3IEX4E,1749,[12 14 17 79]
9Rcxr3IEX4E,1772,[12 17 79 80]
9Rcxr3IEX4E,1775,[12 79 80]
9Rcxr3IEX4E,1776,[12 79 80]
9Rcxr3IEX4E,1777,[12 79 80]
9Rcxr3IEX4E,1789,[12 79 80]
9Rcxr3IEX4E,1790,[12 79]
9Rcxr3IEX4E,1796,[14 79 80]
9Rcxr3IEX4E,1797,[14 79 80]
9bK05eBt1GM,918,[12 79]
9bK05eBt1GM,919,[12 79]
9bK05eBt1GM,927,[12 74 80]
9bK05eBt1GM,928,[12 74 80]
9bK05eBt1GM,962,[12 17]
9bK05eBt1GM,963,[12 17]
9bK05eBt1GM,964,[12 17]
9bK05eBt1GM,965,[12 17]
9bK05eBt1GM,966,[12 17]
9bK05eBt1GM,967,[12 17]
9bK05eBt1GM,968,[12 17]
9bK05eBt1GM,969,[14]
9bK05eBt1GM,970,[14]
9bK05eBt1GM,971,[14]
9bK05eBt1GM,972,[14]
9bK05eBt1GM,973,[14]
9bK05eBt1GM,974,[14]
9bK05eBt1GM,975,[14]
9bK05eBt1GM,976,[14]
9bK05eBt1GM,977,[14]
9bK05eBt1GM,978,[14]
9bK05eBt1GM,979,[14]
9bK05eBt1GM,980,[14]
9bK05eBt1GM,981,[14]
9bK05eBt1GM,982,[14]
9bK05eBt1GM,983,[12]
9bK05eBt1GM,984,[12]
9bK05eBt1GM,985,[14]
9bK05eBt1GM,986,[14]
9bK05eBt1GM,987,[12 17]
9bK05eBt1GM,988,[12 17]
9bK05eBt1GM,994,[ 1 17 80]
9bK05eBt1GM,995,[ 1 17 79 80]
9bK05eBt1GM,996,[12 17 80]
9bK05eBt1GM,997,[14 80]
9bK05eBt1GM,1001,[12 79]
9bK05eBt1GM,1002,[12 79]
9bK05eBt1GM,1005,[12 74 79]
9bK05eBt1GM,1006,[12 79]
9bK05eBt1GM,1007,[12 79]
9bK05eBt1GM,1008,[12 79 80]
9bK05eBt1GM,1009,[12 74]
9bK05eBt1GM,1010,[12 74]
9bK05eBt1GM,1011,[12 79 80]
9bK05eBt1GM,1012,[12 79]
9bK05eBt1GM,1013,[12 79 80]
9bK05eBt1GM,1014,[12 79]
9bK05eBt1GM,1015,[12 79]
9bK05eBt1GM,1016,[12 79]
9bK05eBt1GM,1017,[12 79]
9bK05eBt1GM,1018,[12 79]
9bK05eBt1GM,1019,[12 74 80]
9bK05eBt1GM,1020,[12 74 80]
9bK05eBt1GM,1021,[12 79]
9bK05eBt1GM,1022,[12 79]
9bK05eBt1GM,1023,[12 79]
9bK05eBt1GM,1024,[12 79]
9bK05eBt1GM,1025,[12 79 80]
9bK05eBt1GM,1026,[12 79]
9bK05eBt1GM,1027,[12 79]
9bK05eBt1GM,1028,[12 79 80]
9bK05eBt1GM,1029,[12 79]
9bK05eBt1GM,1030,[12 79]
9bK05eBt1GM,1031,[12 79]
9bK05eBt1GM,1032,[12 79]
9bK05eBt1GM,1033,[12 79]
9bK05eBt1GM,1034,[12 79]
9bK05eBt1GM,1035,[12]
9bK05eBt1GM,1036,[12]
9bK05eBt1GM,1037,[12]
9bK05eBt1GM,1038,[12]
9bK05eBt1GM,1039,[12]
9bK05eBt1GM,1043,[12 79]
9bK05eBt1GM,1044,[12]
9bK05eBt1GM,1045,[12 74 80]
9bK05eBt1GM,1046,[12 79 80]
9bK05eBt1GM,1047,[11 12 79]
9bK05eBt1GM,1048,[12 79]
9bK05eBt1GM,1049,[12 79 80]
9bK05eBt1GM,1050,[12 79 80]
9bK05eBt1GM,1051,[12 79 80]
9bK05eBt1GM,1052,[12 79]
9bK05eBt1GM,1053,[12 79]
9bK05eBt1GM,1054,[12 79]
9bK05eBt1GM,1055,[12 79]
9bK05eBt1GM,1056,[12 79]
9bK05eBt1GM,1057,[12 79]
9bK05eBt1GM,1058,[12 17 79]
9bK05eBt1GM,1062,[10]
9bK05eBt1GM,1063,[14]
9bK05eBt1GM,1064,[14]
9bK05eBt1GM,1065,[12]
9bK05eBt1GM,1066,[12]
9bK05eBt1GM,1069,[12]
9bK05eBt1GM,1070,[12]
9bK05eBt1GM,1071,[14]
9bK05eBt1GM,1072,[14]
9bK05eBt1GM,1073,[14]
9bK05eBt1GM,1074,[14]
